hts10,cty_code,usmca_share
8515390040,2010,0.7635951914
8515390060,1220,0.9292771821
8515390060,2010,1
8515800040,1220,0.1277613094
8515800040,2010,0.2628835141
8515800080,1220,0.4767974834
8515800080,2010,0.307365635
8515902000,1220,0.9387205296
8515902000,2010,0.6167082663
8515904000,1220,0.4315907609
8515904000,2010,0.4271300199
8516100040,1220,0.42161091
8516100040,2010,0.4737649708
8516100080,1220,0.5363986256
8516100080,2010,0.4096688452
8516210000,1220,0.5040954416
8516210000,2010,0.5629029107
8516290030,1220,0.9720801207
8516290030,2010,0.9957972527
8516290060,1220,0.9807934733
8516290060,2010,0.8066298343
8516290090,1220,0.9381216209
8516290090,2010,0.9261658332
8516310000,1220,0.07438929314
8516310000,2010,1
8516320020,1220,1
8516320020,2010,0
8516320040,1220,0
8516320040,2010,1
8516330000,1220,0.3983613127
8516330000,2010,0
8516402000,1220,0
8516402000,2010,0
8516404000,1220,0
8516404000,2010,0
8516500030,1220,0
8516500030,2010,0
8516500060,1220,0
8516500060,2010,0
8516500090,1220,1
8516500090,2010,0
8516604060,1220,0
8516604060,2010,0
8516604070,1220,0.1847640872
8516604070,2010,0.9928835589
8516604074,1220,1
8516604074,2010,0.4642119791
8516604078,1220,0.962570123
8516604078,2010,0.5044861223
8516604082,1220,0
8516604082,2010,0.4765010808
8516604086,1220,0.555479118
8516604086,2010,0.3721478515
8516606000,1220,0.7294699567
8516606000,2010,0.9981564544
8516710020,1220,0.170318076
8516710020,2010,0.9986188127
8516710040,1220,0
8516710040,2010,0
8516710060,1220,0.3288699533
8516710060,2010,0.9958830538
8516710080,1220,0.4544615868
8516710080,2010,0.5220776436
8516720000,1220,0
8516720000,2010,1
8516790000,1220,0.8835020917
8516790000,2010,0.9476888677
8516804000,1220,0.4425867092
8516804000,2010,0.4504411719
8516808000,1220,0.4292332463
8516808000,2010,0.521385948
8516900500,1220,0.938076095
8516900500,2010,0.99109448
8516901500,1220,1
8516901500,2010,1
8516902500,1220,0
8516902500,2010,0
8516903500,1220,0
8516903500,2010,0.5577200715
8516904500,1220,1
8516904500,2010,0.617699602
8516905000,1220,0.5861819195
8516905000,2010,0.3320393309
8516905500,1220,0
8516905500,2010,1
8516906500,1220,0.6854017755
8516906500,2010,0.04633906002
8516907500,1220,0.4274960943
8516907500,2010,0
8516908010,1220,0
8516908010,2010,0.2108401445
8516908050,1220,0.2502709247
8516908050,2010,0.4133047393
8516908500,1220,1
8516908500,2010,0
8516909000,1220,0.9000079246
8516909000,2010,0.9917718317
8517110000,1220,0.1803280743
8517110000,2010,0.04922034966
8517130000,1220,0.0264267625
8517130000,2010,0.3241682444
8517140020,1220,0
8517140020,2010,0
8517140050,1220,0
8517140050,2010,0.4376430206
8517140080,1220,0.3097795778
8517140080,2010,0
8517180010,1220,0
8517180010,2010,0
8517180020,1220,0.5389761334
8517180020,2010,0.4831927702
8517180050,1220,0.4989173268
8517180050,2010,0.3393777672
8517610000,1220,0.5358416429
8517610000,2010,0.3755159941
8517620010,1220,0.1579353506
8517620010,2010,0.3725249136
8517620020,1220,0.3613135683
8517620020,2010,0.5435224776
8517620090,1220,0.4185274651
8517620090,2010,0.4919437768
8517690000,1220,0.4510651536
8517690000,2010,0.4562391137
8517710000,1220,0.2051855146
8517710000,2010,0.43173648
8517790000,1220,0.3695282566
8517790000,2010,0.3921280494
8518104000,1220,1
8518104000,2010,0
8518108030,1220,0.2808993853
8518108030,2010,0.3711948309
8518108040,1220,0.4345336414
8518108040,2010,0.4324359914
8518210000,1220,0.50472203
8518210000,2010,0.3764849297
8518220000,1220,0.4217669249
8518220000,2010,0.403885352
8518294000,1220,0.6770367667
8518294000,2010,1
8518298000,1220,0.3809356119
8518298000,2010,0.4619303316
8518301000,1220,0.4221568344
8518301000,2010,0.3517807027
8518302000,1220,0.1613872411
8518302000,2010,0.4727640692
8518401000,1220,0.6899361211
8518401000,2010,0
8518402000,1220,0.4133603605
8518402000,2010,0.4022172521
8518500000,1220,0.3339819891
8518500000,2010,0.4451203217
8518902000,1220,0.1641949815
8518902000,2010,0.7417266187
8518904100,1220,0.5774315935
8518904100,2010,0.2578924559
8518906000,1220,0.3949048913
8518906000,2010,0.2815811377
8518908100,1220,0.4026554336
8518908100,2010,0.3779478037
8519200000,1220,1
8519200000,2010,0
8519301000,1220,0
8519301000,2010,0
8519302000,1220,0.3669009928
8519302000,2010,0
8519811000,1220,0.6035003018
8519811000,2010,0
8519812000,1220,1
8519812000,2010,0
8519812500,1220,0
8519812500,2010,1
8519813010,1220,0
8519813010,2010,0.05386822983
8519813020,1220,0.4213866366
8519813020,2010,0
8519814105,1220,0
8519814105,2010,0
8519814110,1220,0
8519814110,2010,0
8519814120,1220,0
8519814120,2010,0
8519814150,1220,0.02814258171
8519814150,2010,0.9993907035
8519891000,1220,0
8519891000,2010,0
8519892000,1220,0.7832167832
8519892000,2010,0
8519893000,1220,0.05187724056
8519893000,2010,0
8521103000,1220,0
8521103000,2010,0
8521106000,1220,0
8521106000,2010,0
8521109000,1220,0
8521109000,2010,0.08954485284
8521900000,1220,0.5260440347
8521900000,2010,0.1719218649
8522100000,1220,0
8522100000,2010,0
8522902500,1220,0
8522902500,2010,0
8522903600,1220,0
8522903600,2010,0
8522904500,1220,0
8522904500,2010,0
8522905840,1220,0
8522905840,2010,0
8522905880,1220,0
8522905880,2010,0
8522906500,1220,0
8522906500,2010,0.4474978927
8522908040,1220,0
8522908040,2010,0
8522908081,1220,0.1772352256
8522908081,2010,0.6369267992
8523210000,1220,0.5679023482
8523210000,2010,0.2822221661
8523291000,1220,0.9115917145
8523291000,2010,0
8523292000,1220,0.5168762409
8523292000,2010,0
8523293000,1220,0
8523293000,2010,0
8523294010,1220,0.7257772947
8523294010,2010,0
8523294020,1220,0.6199706793
8523294020,2010,0
8523295010,1220,0.2738276403
8523295010,2010,0
8523295020,1220,0
8523295020,2010,0
8523296000,1220,0
8523296000,2010,0
8523297010,1220,0
8523297010,2010,0
8523297020,1220,0
8523297020,2010,0
8523298000,1220,0
8523298000,2010,0
8523299000,1220,0.4929434052
8523299000,2010,0
8523410000,1220,0.03611386489
8523410000,2010,0.1414271876
8523492010,1220,0.4861709695
8523492010,2010,0
8523492020,1220,0.1697371141
8523492020,2010,0.4946402052
8523493000,1220,0.3631379922
8523493000,2010,0.667869629
8523494000,1220,0.6008516463
8523494000,2010,0.304756768
8523495000,1220,0.511429896
8523495000,2010,0.5907440193
8523510000,1220,0.3701137032
8523510000,2010,0.3159580817
8523520010,1220,0.2607242949
8523520010,2010,0.4007728526
8523520090,1220,0.478156997
8523520090,2010,0.4400626579
8523590000,1220,0.2837546341
8523590000,2010,0.3560790453
8523801000,1220,0.5265791231
8523801000,2010,0.5682704021
8523802000,1220,0.3002724067
8523802000,2010,0.05040116931
8524111000,1220,0
8524111000,2010,0.008574919789
8524119000,1220,0.8439773096
8524119000,2010,0.8663926091
8524120000,1220,0
8524120000,2010,0
8524190000,1220,0
8524190000,2010,0
8524911000,1220,0.1594360792
8524911000,2010,0.1296972598
8524919000,1220,0.6680222382
8524919000,2010,0.9163808245
8524920000,1220,0.02739201696
8524920000,2010,0.3828532465
8524990000,1220,0.05089123546
8524990000,2010,0.2671529374
8524994000,1220,0
8524994000,2010,0
8525202000,1220,0
8525202000,2010,0
8525501000,1220,0.2012268817
8525501000,2010,0
8525503015,1220,0.1044745184
8525503015,2010,0
8525503035,1220,0.3758242473
8525503035,2010,0.5385213845
8525503040,1220,0.4013232013
8525503040,2010,0.6041793033
8525507010,1220,0.3422131956
8525507010,2010,0.3484677957
8525507050,1220,0.4224488901
8525507050,2010,0.2553663537
8525601010,1220,0.4166703545
8525601010,2010,0
8525601020,1220,0.140925143
8525601020,2010,0
8525601030,1220,0.2887748217
8525601030,2010,0.07103821044
8525601040,1220,0.2504725898
8525601040,2010,0.4579066229
8525601050,1220,0.4035122157
8525601050,2010,0.3632822711
8525602000,1220,0.3675302441
8525602000,2010,0.7164661743
8525810000,1220,0.3499707187
8525810000,2010,0.2690656188
8525820000,1220,0
8525820000,2010,0
8525830000,1220,0.5086009618
8525830000,2010,0
8525891000,1220,0.2233379267
8525891000,2010,0.7921129126
8525892000,1220,0.46457829
8525892000,2010,0
8525893000,1220,0.2969391369
8525893000,2010,0.4930862664
8525894000,1220,0.5571668894
8525894000,2010,0.6384951564
8525895030,1220,0.4513053031
8525895030,2010,0
8525895050,1220,0.1863099973
8525895050,2010,0.5110998969
8526100020,1220,0.2561272834
8526100020,2010,0.5712372796
8526100040,1220,0.4221738786
8526100040,2010,0.5117466909
8526910020,1220,0.3895367398
8526910020,2010,0.4714126546
8526910040,1220,0.4204606678
8526910040,2010,0.3915698265
8526921000,1220,0.1074163571
8526921000,2010,0.4269219845
8526925000,1220,0.4611797397
8526925000,2010,0.4392171701
8527120000,1220,0
8527120000,2010,0
8527131100,1220,0
8527131100,2010,0
8527132015,1220,0
8527132015,2010,0
8527132025,1220,0
8527132025,2010,0
8527134000,1220,0
8527134000,2010,0
8527136040,1220,0
8527136040,2010,0
8527136080,1220,0
8527136080,2010,0
8527191000,1220,0
8527191000,2010,0
8527195010,1220,0
8527195010,2010,0
8527195025,1220,0.5444640613
8527195025,2010,0
8527211010,1220,0
8527211010,2010,0
8527211500,1220,0
8527211500,2010,0
8527212510,1220,0
8527212510,2010,0
8527212525,1220,1
8527212525,2010,0.5947140723
8527214040,1220,0
8527214040,2010,0.1512374582
8527214080,1220,0.8674225352
8527214080,2010,0.3536760353
8527294000,1220,0
8527294000,2010,0.02257349303
8527298000,1220,0.05674350683
8527298000,2010,0.4743607013
8527910500,1220,0
8527910500,2010,0
8527914000,1220,0
8527914000,2010,0
8527915000,1220,0
8527915000,2010,0
8527916040,1220,0
8527916040,2010,0
8527916080,1220,0.3449588959
8527916080,2010,0.426301156
8527921000,1220,0
8527921000,2010,0
8527925000,1220,0
8527925000,2010,0
8527991000,1220,0.1605067523
8527991000,2010,0
8527991500,1220,0.4381900541
8527991500,2010,0
8527994000,1220,0.3944805544
8527994000,2010,0
8528420000,1220,0
8528420000,2010,0
8528490500,1220,0
8528490500,2010,0
8528491000,1220,0
8528491000,2010,0
8528491500,1220,0.5792871176
8528491500,2010,0
8528492000,1220,0
8528492000,2010,0
8528492500,1220,0
8528492500,2010,0.1167312409
8528493000,1220,0
8528493000,2010,0
8528493500,1220,0
8528493500,2010,0
8528494000,1220,0
8528494000,2010,0
8528494500,1220,0
8528494500,2010,0
8528495000,1220,0
8528495000,2010,0
8528496000,1220,0
8528496000,2010,0
8528496500,1220,0
8528496500,2010,0
8528497000,1220,0
8528497000,2010,0
8528497500,1220,0
8528497500,2010,0
8528498000,1220,0
8528498000,2010,0
8528520000,1220,0.4107154888
8528520000,2010,0.82862802
8528590500,1220,0.03023195868
8528590500,2010,0.8493087444
8528591000,1220,0.4619772824
8528591000,2010,0
8528591500,1220,0.4664630087
8528591500,2010,0.4438212613
8528592300,1220,1
8528592300,2010,0.9993924993
8528592500,1220,0.0472123506
8528592500,2010,0.3890846653
8528593310,1220,0
8528593310,2010,0
8528593350,1220,0.9342474129
8528593350,2010,0.3445892289
8528593370,1220,0.994208698
8528593370,2010,0.9761059576
8528593500,1220,0
8528593500,2010,0
8528594000,1220,0.7156014471
8528594000,2010,0
8528594500,1220,0
8528594500,2010,0
8528595000,1220,0.4517487502
8528595000,2010,0.8550061096
8528596000,1220,0.6172303564
8528596000,2010,0
8528620000,1220,0.01883779857
8528620000,2010,0
8528690500,1220,0
8528690500,2010,0
8528691000,1220,0.004664881568
8528691000,2010,0
8528691500,1220,0
8528691500,2010,0
8528692000,1220,0
8528692000,2010,0
8528692500,1220,0
8528692500,2010,0
8528693000,1220,0
8528693000,2010,0
8528693500,1220,0
8528693500,2010,0
8528694000,1220,0
8528694000,2010,0
8528694500,1220,0.5859100997
8528694500,2010,0
8528695000,1220,0
8528695000,2010,0
8528695500,1220,0
8528695500,2010,1
8528696000,1220,0.04260600559
8528696000,2010,0.3651133995
8528697000,1220,0
8528697000,2010,0
8528711000,1220,0.5138218066
8528711000,2010,0
8528712000,1220,0
8528712000,2010,0.4725421122
8528713000,1220,0.1542037467
8528713000,2010,0
8528714000,1220,0
8528714000,2010,0
8528714500,1220,0
8528714500,2010,0
8528720400,1220,0
8528720400,2010,0.9386849648
8528720800,1220,0
8528720800,2010,0.8142080419
8528721200,1220,0
8528721200,2010,0
8528721600,1220,0
8528721600,2010,0
8528722000,1220,0
8528722000,2010,0
8528722400,1220,0
8528722400,2010,0
8528722800,1220,0
8528722800,2010,0
8528723200,1220,0
8528723200,2010,0.9650128113
8528723600,1220,0
8528723600,2010,0
8528724000,1220,0
8528724000,2010,0
8528724400,1220,0
8528724400,2010,0
8528724800,1220,0
8528724800,2010,0
8528725200,1220,0
8528725200,2010,0
8528725600,1220,0
8528725600,2010,0
8528726200,1220,1
8528726200,2010,0.8794751273
8528726420,1220,0
8528726420,2010,0.9997466599
8528726430,1220,0
8528726430,2010,0.9952643743
8528726440,1220,0
8528726440,2010,0.9967290915
8528726460,1220,0
8528726460,2010,0.9997282941
8528726800,1220,0
8528726800,2010,0
8528727220,1220,0.8961038961
8528727220,2010,0.9940280571
8528727230,1220,0
8528727230,2010,1
8528727240,1220,1
8528727240,2010,1
8528727260,1220,1
8528727260,2010,0.9993278503
8528727290,1220,0.9049596507
8528727290,2010,0.9987956394
8528727600,1220,0
8528727600,2010,0
8528728000,1220,0
8528728000,2010,0
8528728400,1220,0
8528728400,2010,0
8528729700,1220,0.890745925
8528729700,2010,0.6225024986
8528730000,1220,0
8528730000,2010,0
8529102120,1220,0.5820999529
8529102120,2010,0.66120473
8529102150,1220,0.4594785879
8529102150,2010,0.8497253959
8529102190,1220,0.1572933629
8529102190,2010,0.5852783158
8529104040,1220,0.277651873
8529104040,2010,0.3659431306
8529104080,1220,0.3031104925
8529104080,2010,0.5371518136
8529109100,1220,0.1571120196
8529109100,2010,0.3835013115
8529900400,1220,0.1332362962
8529900400,2010,0.4793782007
8529900500,1220,0.6506324545
8529900500,2010,0.2408677066
8529900600,1220,0.3629153173
8529900600,2010,0.8789326159
8529900900,1220,0.3697010869
8529900900,2010,0
8529901300,1220,0.4326826554
8529901300,2010,0.1580002356
8529901620,1220,0.2539272537
8529901620,2010,0.07728078461
8529901640,1220,0.2954961088
8529901640,2010,0.303185542
8529901660,1220,0.2590314158
8529901660,2010,0.294668952
8529901920,1220,0.2291028623
8529901920,2010,0.1025815064
8529901940,1220,0.1720205913
8529901940,2010,0.4845138515
8529901960,1220,0.4668447345
8529901960,2010,0.493120513
8529902100,1220,0.3520467607
8529902100,2010,0.4521039688
8529902200,1220,0
8529902200,2010,0
8529902300,1220,0
8529902300,2010,0
8529902401,1220,0.1825026854
8529902401,2010,0.1965187059
8529902900,1220,0.3033364136
8529902900,2010,0
8529903300,1220,0
8529903300,2010,0
8529903600,1220,0
8529903600,2010,0
8529903900,1220,0
8529903900,2010,0.9262761124
8529904300,1220,0
8529904300,2010,0
8529904600,1220,0
8529904600,2010,1
8529904900,1220,0
8529904900,2010,0
8529905500,1220,0.3763895765
8529905500,2010,0.3159526782
8529906300,1220,0
8529906300,2010,0
8529906800,1220,0
8529906800,2010,0
8529907300,1220,0
8529907300,2010,0.3159169041
8529907600,1220,0
8529907600,2010,0
8529907700,1220,0.3822050295
8529907700,2010,0
8529907800,1220,0.2734938782
8529907800,2010,0
8529908100,1220,0.3665362801
8529908100,2010,0.4552505192
8529908300,1220,0.2361355279
8529908300,2010,0.5146736449
8529908500,1220,0
8529908500,2010,0
8529908600,1220,0
8529908600,2010,0
8529908700,1220,0.2255874602
8529908700,2010,0.3348539445
8529908800,1220,0.6301324455
8529908800,2010,0
8529908900,1220,0
8529908900,2010,0.3969091594
8529909345,1220,1
8529909345,2010,0
8529909380,1220,0.2785169243
8529909380,2010,0.2982763056
8529909520,1220,0.01232787527
8529909520,2010,0.2810599686
8529909540,1220,0.2569330151
8529909540,2010,0.0949380272
8529909560,1220,0.08131419267
8529909560,2010,0.7429645542
8529909720,1220,0.1977826282
8529909720,2010,0.3297401701
8529909740,1220,0
8529909740,2010,0.3270141588
8529909760,1220,0.07870629053
8529909760,2010,0.3474325551
8529909800,1220,0.2366388903
8529909800,2010,0.5809629619
8530100000,1220,0.2780497539
8530100000,2010,0.7104712363
8530800000,1220,0.4532659161
8530800000,2010,0.4243277741
8530900000,1220,0.4510493067
8530900000,2010,0.3809801204
8531100015,1220,0.4741200828
8531100015,2010,0.9642926672
8531100025,1220,0.2905999368
8531100025,2010,0.9523886063
8531100035,1220,0
8531100035,2010,0.6987530781
8531100045,1220,0.8298086158
8531100045,2010,0.9644471721
8531200020,1220,0.6419293845
8531200020,2010,0.2997059034
8531200040,1220,0.2500034644
8531200040,2010,0.4153847973
8531800010,1220,0
8531800010,2010,0
8531800030,1220,0
8531800030,2010,0
8531800040,1220,0
8531800040,2010,0
8531800050,1220,0
8531800050,2010,0
8531801500,1220,0.6542726036
8531801500,2010,0.4532286916
8531809005,1220,0
8531809005,2010,0.1071467617
8531809026,1220,0.3672543275
8531809026,2010,0.4679227031
8531809031,1220,0.7308184917
8531809031,2010,0.3281040853
8531809041,1220,0.4018841251
8531809041,2010,0.4787429615
8531809051,1220,0.5114205682
8531809051,2010,0.4676303124
8531901500,1220,0.3300769677
8531901500,2010,0.4730835091
8531903000,1220,0.3210597408
8531903000,2010,0.3584981896
8531907500,1220,0.26353771
8531907500,2010,0.5753320053
8531909001,1220,0.3953678719
8531909001,2010,0.4919594958
8532100000,1220,0.9587250927
8532100000,2010,0.4037353128
8532210020,1220,0
8532210020,2010,0.4111745017
8532210040,1220,0
8532210040,2010,0.5527059894
8532210050,1220,0.04666944674
8532210050,2010,0.4836016812
8532210080,1220,0
8532210080,2010,0.5564980352
8532220020,1220,0.4009359841
8532220020,2010,0.4438041401
8532220040,1220,0
8532220040,2010,0.421515396
8532220055,1220,0
8532220055,2010,0.2699677218
8532220085,1220,0.3065889747
8532220085,2010,0.3026247207
8532230020,1220,0
8532230020,2010,0.4779433902
8532230040,1220,0
8532230040,2010,0.4292130898
8532230060,1220,0
8532230060,2010,0.5889055872
8532240020,1220,0.03751476919
8532240020,2010,0.5356222147
8532240040,1220,0
8532240040,2010,0.5311335061
8532240060,1220,0.1286710473
8532240060,2010,0.5571253839
8532250010,1220,1
8532250010,2010,0.4925100984
8532250020,1220,0.201366415
8532250020,2010,0.5050504536
8532250030,1220,1
8532250030,2010,0.6461731493
8532250040,1220,0
8532250040,2010,0.2029604093
8532250045,1220,0
8532250045,2010,0
8532250055,1220,0
8532250055,2010,0
8532250060,1220,0
8532250060,2010,0.5626778678
8532250070,1220,0
8532250070,2010,0.5117457323
8532250080,1220,0.7670027891
8532250080,2010,0.1804810523
8532290020,1220,0.4346818315
8532290020,2010,0.6065874844
8532290040,1220,0.411352608
8532290040,2010,0.5242574542
8532300010,1220,0
8532300010,2010,0
8532300090,1220,0
8532300090,2010,0.4089790821
8532900000,1220,0.6792794442
8532900000,2010,0.4685571216
8533100020,1220,0.348314885
